review_text,review_rating
"sebenernya pengen cari yang lip patch gel, tapi karena sedang kosong akhirnya coba lip mask ini. hasil setelah pemakaian bikin bibir jadi lembut dan kulit mati di bibir mudah dibersihkan. bibir jadi lebih halus dan tentunya terlihat lebih sehat dan lembab. mau pakai lipstik matte jadi lebih pede karena lebih bagus. tapi yang aku kurang suka dari lip mask ini terbuat dari semacam kertas jadi takut sobek haha. tapi harganya cukup murah dan hasilnya ok, jadi mungkin kalo butuh akan beli lagi",4
"brush ini soft &amp; super fluffy! no shedding, even fluffier setelah dicuci. yang aku suka dari rt yaitu gagang nya kuat &amp; bisa berdiri sendiri. aplikasi blusher pake brush ini jd smooth banget. super love! super recommended.",4
"masker favorite ku dari masih sma nih. harganya murah meriah. satu sachet bisa 2-3x pakai. pakenya agak repot karena bentuknya bubuk. jadi harus dicampur air mawae. pas dipake, terasa adem di wajah. selesai dibilas kulit keliatan cerah. tapi cm efek sesaat sih, sebentar juga hilang. ga bikin breakout ataupun kulit tertarik-tarik",4
"mungkin skincare brand ini masih terdengar asing namun patut dicoba. kulit saya acne prone (dan memang sedang bermasalah dengan jerawat akhir-akhir ini) dan sangat rewel kalau ga cocok dengan produk skincare-nya. setelah browsing sana-sini, akhirnya memberanikan diri untuk mencoba karena kandungannya yang alami. memang hasilnya tidak instant, namun kulit saya terlihat jauh membaik bila dibandingkan sebelum memakai produk ini.  cara pakainya cukup 2-3 kali pump dan ratakan ke seluruh wajah sambil ditepuk-tepuk (bisa pakai kapas). teksturnya sangat ringan, bahkan seperti air (karena ini hydrating toner). produk ini sangat awet pemakaiannya karena kuantitas per botol pun cukup banyak (150 ml).  untuk packaging, bonajour memang tidak seperti brand korea lainnya yang sangat memperhatikan packaging produk yang menarik, brand ini lebih mementingkan kualitas produk.   dari segi harga, menurut saya juga terhitung cukup murah bila dibandingkan dengan brand korea lainnya. selain itu, kuantitas volume produk-nya pun banyak jadi tidak rugi meskipun harganya 2 kali lipat dibandingkan beli langsung di korea.  untuk informasi lebih detail mengenai kandungan produk dan berbagai hasil penelitian produk bonajour, dapat langsung mengunjungi halaman www. kosmetikbonajour.com :)",4
"teksturnya seperti lotion berminyak. sebelum dipakai perlu dikocok terlebih dahulu. begitu aplikasi tekaturnya nenjadi thick dan lumayan butuh waktu untuk menyerap. kira-kira sekitar 5 menit. karena hypoallergenic, anak saya juga pakai dan tidak ada keluhan. sebelum anak saya berenang biasanya saya apply 10menit sebelumnya.  saat saya membelinya produk ini ada di drugstore.com tapi drugstore sudah tidak menjualnya. tidak ada di indonesia, jadi membelinya perlu po. setelah botol ini habis saya ingin mencari opsi lain.",4
"i dont know how much the rating i should give to this product. pengen banget dapet &quot;crystal clear&quot; skin, but after months my skin is getting worse. jerawat-jerawat jadi tumbuh subur. banyak yang bilang masih masa purging tapi aku ko sedih lama banget purgingnya. jadi sekarang masih stop pake, ga tau apa masih mau dilanjut apa ngga.",4
"my first powder brush, walau namanya utk powder foundie tapi gw pake utk bedak tabur and it works well too. bulunya halusss bgt kalah deh merk2 lain and now i get why the thing is spensive. udh coba bandingin sm masami shouko yg lebih praktis krn retractable unfortunately soal bulu masih kalah jauh. akhirnya tetep pilih iniiii",4
"aku pakai lotion ini sebagai tambahan moisturizer aku sehari-hari. teksturnya enak banget, cair, dan cepet meresap. bikin kulit lebih lembap dan kenyal. ga ada wangi yang mengganggu dan setelah dipakai gak bikin kulit jadi lengket. downside nya paling packaging-nya yang agak repot karena harus dituang-tuang gitu, kalo lagi buru-buru suka ada yang tumpah. tapi sisanya oke kok, apalagi harganya terjangkau.",4
"shade san paolo ini selalu jadi andalan aku sehari-hari. warna nude pinknya sangat natural dan tidak membuat wajah terlihat pucat. harganya juga sebanding dengan kualitas. hanya saja lip cream ini cepat pudar, apalagi jika dipakai makan. overall, aku suka sekali dengan lip cream ini.",4
"suka banget lulur ini. sebenernya sih dia nggak mutihin sesuai judulnya, tapi bikin kulit terasa bersih banget sehabis luluran, dan harganya juga murah banget. kalaupun sering dipakai nggak bikin kulit kering dan nggak ada iritasi",4
"meskipun harganya agak mahal, tapi cukup dengan sekali pemakaian sudah menghilangkan pecah2 di bibir dan sangat melembabkan. sayangnya tidak ada spfnya sehingga saya hanya memakainya di malam hari. lipbalm ini tidak berbau dan berwarna",4
"air mawar dari viva ini harganya sangat terjangkau, dan tentunya mudah didapatkan,,,, bisa dipakai untuk membersihkan wajah, bisa untuk menyegarkan wajah, bisa juga dipakai untuk maskeran... :d repurchase ? yes :d",4
lipstick merah yang paling oke warnanya menurut aku. ngga terlalu 'ngejreng' dan ngga terlalu gelap. warnanya bisa masuk di skintone apapun dan ngga berkesan norak sih. hehehe. texture nya yang matte bikin tahan lama di bibir tp ngga bikin kering juga.,4
body scrub ini membuat kulit halus dan moist aromanya juga enak  cuma agak mahal menurutku ok body scrub jafra aku beri nilai 80 tapi masih banyak produk yang kurang lebih sama kualitasnya tapi dengan harga lebih murah,4
sempat kehabisan sunblock akhirnya beli ini..kalo dilihat dari kemasannya tertulis serum dan  spf 30..tapi begitu dipake menurutku ga ada efek serumnya..kayak pakai lotion biasa aja..berharap selain melindungi dari matahari juga mencerahkan tapi ternyata ga. repurchase??maybe..,4
sekali coba face scrub dari nuxe langsung suka. butiran scrubnya tdk membuat wajah memerah padahal wajahku termasuk kulit yg sensitif. pakainya 1 minggu 2x karena sy sering terpapar matahari biarpun sebentar2. supaya wajah terlihat bersih dan cling.,4
"ini sih legenda banget deh. uda dari jaman dulu ada xd. aku pakai ini sebagai masker, rasanya dingiiiin enak pas dipakai. efektif buat beruntusanku jadi cepet sembuh kalau pakai ini. aku campur dengan air mawar sampai jadi pasta baru dioles di wajah.  cons rontok kalau sudah mengering.",4
"sukaaaa bangett sama facial foam yang satu ini. setiap selesai cuci muka pakai facial foam ini kulit rasanya jadi bersiiih banget dan jadi keliatan lebih cerah. trus di kulit aku juga ga bikin kering. selain itu, di facial foam ini kaya ada micro beads yang bikin cuci muka jadi terasa lebih bersih &amp; segar. love it",4
"my current favorite lipbalm.. sebenernya bibirku bukan tipe kering, tapi suka pake lipbalm ini malem2 sblm tidur, paginya bibir jadi kenyal&amp;lembab. harganya murah, packagingnya lucu, dan ga terlalu sticky. tapi mungkin yang bibirnya kering banget gak mempan kalau pakai lipbalm ini",4
"this lip balm has blown me away. aromanya yang bikin nostalgia sama permen favorit jaman dulu dan sensasi mint-nya yang awet, bikin pengen dioles-olesin terus deh :d ini beneran jadi saingan berat varian coconut yang selama ini selalu jadi andalan (gara-gara, again, aromanya enak ala butter cookies #makananmulu).   produk ini juga mampu menjaga kelembaban bibir tanpa membuatnya terasa greasy alias berminyak. belum lagi kemasannya yang, nggak perlu diragukan lagi, elegan dan cantik banget kalau dijadiin seserahan lamaran #eh #bukankode :p recommended banget yang bibirnya suka kering kronis dan produk pelembab bibir yang selama ini dipakai dirasa kurang nendang. cobain produk lokal yang satu ini deh! ^^  meski harganya a little bit higher than common local lipbalm, but i guess it what makes it worth ;)",4
suka karena ada spf broad spectrum nya dan ini lebih light daripada yang sunblock vaseline biasa. kata serum bikin tergiur karena biasanya lebih baik daripada lotionnya tapi sekarang aku prefer produk marina yang lebih murah dan berspf 30 pa ++ juga. hehe,4
"it's my to-go!! aku pakai yg shade glow, hasilnya so natural, tapi untuk di wilayah tropis kayak indonesia, kadang jadi too oily. but for me, that's fine though, karena kulitku kering ^^ suka pakai ini karena ngga kelihatan terlalu putih, but it's enough to tone up my skin ^^",4
"ini stipple brush kedua yang aku punya dan berhasil mengenyahkan traumaku sama stippling brush. karena sebelumnya pernah punya dan rontok parah :(  kuas ini jarang aku pake buat apply foundie maupun concealer karena menurutku hasilnya streaky or mungkin aku aja yang nggak jago hahaha tapi aku suka pake kuas ini buat apply blush. iya, blush, yang powder.   karena kepalanya compact dan kecil, jadi aku bisa mengontrol area yang mau dipulasin. nggak terlalu lebar gitu jadinya :)",4
"lagi cobain trial size 7 ml, udah masuk minggu ke 4, serum ini gak ngasih efek yang instant tapi semakin lama terasa perbedaan nya, bikin kulit supple dan hydrated.  efeknya agak mirip dengan lancome genefique.. cuma menurut ku anr ini lebih mencerahkan di kulit.",4
"dengan embel embel shea butter plus avocado, the soap corner has totally sold this product. enak untuk digunain di muka karena dia sangat moisturizing. walaupun mukaku berminyak, sabun ini tidak akan membuat mukaku lebih berminyak dari sebelumnya.",4
"ini adalah salah satu facial wash favorit aku, karna dia bagusss banget menurutku.. ga bikin breakout, ga bikin muka jadi kering.. dan bs ngurangin jerawat jugaa.. dy tipenya ga ada busa, klo ga biasa mungkin jadi ga ngerasa cuci muka, tapi muka berasa bersiihh.. kalo mau beli ini emang agak susah kalo cari disupermarket karena ga smw supermarket jual ini,, paling belinya di apotek yang biasanya pasti ada..",4
"lip ice ini aku pake pas lg teenager.. hehe.. pertama keluar produknya langsung nyoba. ada sensasi dingin pas dipake,dan aroma strawbery,,trus lama lama warna nya berubah di bibir menjadi merah.lebih mirip sm lip tint sih. udh dipake lama agak kering, buat saat itu sih lip ice ini favorite lip balm n lip tint  ku..harga nya murah dan gampang di dapat.",4
"udah lama tau tentang sk ii fte ini, tapi baru nyoba tahun kemaren. awalnya gara-gara putus asa nyari produk yang bisa bikin kulit muka saya yang kering biar jadi lembab. suatu hari iseng beli paket starternya, eh setelah dipake sebulan kulit muka jadi lembab banget. keringnya udah ilang n jadi kerasa alus banget.",4
"wajahku  termasuk typical yg gak rewel dipakein sunblock brand apapun, yg terpenting sunblocknya water based.. suka sama formulanya yg light, walaupun creamy, tapi sunblock ini terasa sekali tekstur gel-nya. gak bikin breakout dan gak bikin foundie dan powder jadi cakey..",4
"dari segi tekstur, ketahanan dan segi kenyamanan saat dipakai, frisky paling juara diantara shades lain yang saya punya (bazaar, obsess dan instinct). tidak lengket sama sekali, tidak ada bau tertentu, lebih awet dan warnanya cantik sekali, sesuai dengan ekspetasi. menurutku, frisky juga cocok untuk menjaid dupe dari lime crime - red velvet.",4
"dulu pake ini sempet ga cocok karena lagi jerawatan, dia nambah parah jerawatan, walaupun gitu bikin wajah lembab dan tambah cerah.   sekarang lagi fokus buat ilangin bekas, lotion ini jadi andalan banget buat pelembab, bikin lembab dan cerah.",4
"ini scrub emang bikin jatuh cinta deh , dibandingin merk lain aku lebih milih ini krn bikin alus tp ga bikin kulit kering . tp minusnya kemasannya kecil bgt untuk harga @20rb . paling untuk pemakaian rutin sebulan kayanya harus beli 2 lulur ini . aku paling suka sm yg milk krn wangiii banget manis dan wanginya lumayan awet .",4
"jadi kecanduan sama exfoliating ini...benar2 efektif seketika mengangkat lapisan sel kulit mati dengan aroma lavender yang menenangkan, scrubbing process serasa relax. kemasan tube lebih mudah di bawa2 dan gak khawatir tumpah. karena harganya yang lumayan mahal, aku pakainya dikit2 saja di seluruh tubuh khususnya tangan dan betis, gosok lembut sebentar dengan gerakan memutar lalu angkat sel kulit mati yang telah rontok dengan washlap. tubuh terasa lebih lembut dan moist :)",4
"untuk yang suka liptick matte tapi nggak bikin bibir kering, nyx matte lipstick ini recommended deh.. karena harganya jg affordable, pilihan warnanya banyakkk jadi bisa koleksi banyak warna tanpa ketakutan keabisan budget.. hehe  warna fave aku sierra, angel dan shocking pink..",4
"lipstik cair yang nyaman dan ringan di bibir, nggak bikin bibir terasa kering juga. teksturnya yang creamy dan nggak terlalu cepet kering bikin lipstik ini gampang di build, dan walaupun di layer lagi, nggak akan merusak lapisan yang sebelumnya. sayangnya lipstik ini nggak terlalu awet, karena mudah transfer saat makan dan minum, warnanya juga buat saya terlalu pucat",4
"produk ini bagus, beneran deh. tidak membuat kulit oily dan breakout, juga mudah meresap. rasanya sebel waktu samplenya habis.. pengen beli tapi stock sunscreen lain masih banyak.  kemasannya tube yg fungsional dan praktis, juga menjaga higienitas.  kekurangannya spf kurang oke, pengen yg daily sekitar spf 30 at least :)",4
"pertama pake keluar jerawat satu dan tekstur kulit jd genyal, setelah 5 kali pemakaian keliatan banget kulit jadi lebih bersih suka deh.. karna satu pack agak banyak untuk sekali pakai kadang aku pakein di perut lumayan deh strechmark berkurang \u263a\ufe0f",4
"lulur herborist nih murmer. scrubnya berasa banget. isinya dikit sih ya. wanginya juga enak. pertama kali pake ini sih pas liat temenku beli lulur ini. langsung deh nanya-nanya buat cari tau produk ini. ternyata setelah ku coba, hasilnya bagus jg. mungkin lain kali mau coba varian lain sih.",4
toner ini juga bisa ngangkat sisa makeup yang belum bisa dibersiin sama makeup remover ataupun milk cleaner. gak bikin kering juga dan sebaliknya gak bikin berminyak juga wajib buat stock di rumah karena ampuh banget buat aku,4
suka banget sama cleanser ini..bener2 membersihkan kulit.mengangkat kulit mati..padahal busa nya ga banyak tapi terasa kulit tetap bersih sih..cuma kulit jadi lebih kering kalo dipakai tiap ari.mendingann kl bisa malem aja pakenya klo pagi2 pake ini harus pake sunblock dulu soalnya ada peelingnya.,4
wah setuju banget yah... ini recommended banget bikin muka jadi glowing deh :) dipakenya enak dan menyerap langsung ke kulit.. kulit  muka berasa kenyal stlh pemakaian 4 minggu..  sayangnya harganya gk pas di kantong yah :),4
"drugstore sunscreen yang menurutku sangat bagus dalam melakukan tugasnya.cepat menyerap dan tidak terasa lengket. dilengkapi dengan hyaluronic acid dan colagen yang membantu menjaga kelembapan kulit. if i'm lazy or don't have enough time to put moisturizer on my face, i would grab this and put this on my face. moisturize and protect me from nasty uv rays perfectly!",4
"rasanya ini kurang cocok yah kalo dikategoriin sebagai sun screen, menurutku ini ke lebih lotion yang punya spf yaa. wanginya standar khas nivea banget, pasti taulah. untuk moisturizing ya nggak terlalu juga, dan tekstur cenderung lengket for my liking.",4
"product ini ok banget.. wajah jadi kencang, bersih dan bisa pengganti obat jerawat. cukup di oles sedikit pada bagian jerawat dan voila the next morning jerawat langsung kempes.. biasanya saya pakai seminggu sekali atau 3 hari berturut turut jika ada acara.. dijamin muka kencang banget..",4
"pernah nyobain lancome genifique ini sample sizenya. 7ml aja habisnya lama banget, lebih 2 bulan klo ga salah. efek dikulit ngga terlalu kerasa perubahan yg signifikan sih.. cuma kulit lembab dan ga breakout. karena hasilnya yg ngga signifikan di aku, akhirnya beralih deh ke serum lain..",4
"one of my favorite matte lipstick. teksturnya smooth banget di bibir aku dan gak bikin bibir retak2. so creamy dan warnanya juga gak terlalu ngejreng, punya 2 shades no 18 dan 19. overall bagus, packagenya juga simple, and i decided to repurchase it all",4
"brush ini multifungsi banget. aku biasa pakai brush ini buat ngeratain foundation, buat bedak, buat blush dan kadang aku pakai juga buat contouring. bulunya lembut dan enak banget dipakai buat ngblend produk. brush ini salah satu brushnya elf yang menurutku wajib punya deh",4
"face wash yang ampuh mencegah dan menghilangkan komedo di wajahku. saat wajah dibersihkan, dengan sedikit gerakan pijat di sekitar wajah menjadikan wajah terlihat lebih fresh dan tidak kering setelahnya. biasanya setelah cuci muka, kulit muka terasa kering, tapi di aku dengan pemakaian face wash ini, masalah kulit kering sudah gak berlaku lagi ;)",4
"seperti filosofi hadalabo, sabun cuci muka ini juga simple dan tidak mengandung pewangi, pewarna dll yang sebenarnya tidak diperlukan.  awalnya beli dari starter pack, kemudian beli full size. busanya sedikit (tidak mengandung detergen) namun memberikan hasil yang cukup bersih. tidak membuat kering dan perasaan seperti ditarik setelah cuci muka. cukup layak dipertimbangkan untuk yg memiliki jenis kulit apa saja, tapi jangan banyak berharap dengan efek whitening\\\\/brightening, ingat ini cuma sabun cuci muka hehe..",4
"sukaaaa sekali sama masker ini. meskipun ini clay mask, tapi masker ini sama sekali nggak bikin kulit kering sampai ngerasa kulit kayak ketarik. mungkin karena memang ditujukan untuk kulit kering dan sensitif. selain itu, masker ini juga sangat mudah dihapusnya. nggak perlu gosok-gosok kulit sampai merah. cukup dibasahi air sedikit saja dan digosok perlahan langsung hilang dengan mudah. masker ini juga efektif untuk mengangkat kotoran ke permukaan. wanginya sangat herbal, nggak seperti banyak bahan kimianya. harganya memang cukup mahal, tapi bisa bertahan sampai satu tahun kok dengan pemakaian rutin 1-2 minggu sekali.",4
"suka banget karena baunya segar, terasa kesat di kulit tapi ngga bikin kering, dan lumayan mengurangi minyak di wajah. tapi sayangnya packagingnya kurang bagus menurutku, waktu itu dibawa liburan, dan isinya tumpah kemana mana",4
"ini lisptik nude pertama aku, dan warnanya cocok, sayangnya klo kelamaan disimpan baunya berubah (mungkin expired kali ya), tapi enak banget pake ini karena warnanya pas di kulit aku yang fair medium. oiya lipstik ini juga gampang nemunya di semua counter revlon, harganya dulu cuman sekitar 30ribuan",4
"formulanya creamy, velvety dan glides smoothly onto lips. nggak lengket. perlu waktu sekitar 30 detik-1 menit untuk completely dry. hasil akhir matte tanpa bikin kering. warnanya really bright pink with subtle purple note. very opaque. nggak akan masalah kalau bibir pigmented. pasti ketutup. aplikatornya gampang dipake dan bisa precise ke sudut bibir. pernah pakai ini tahan sampai 6 jam, sedikit fading karena makan dan minum.",4
"selama ini ga pernah jodoh sama produk-produknya, kecuali yang ini suka banget udah repurchased berulang-ulang, gag bikin muka kering en ketarik tarik sehabis cuci muka, ga ninggalin feeling kaya ada filmy thing :d murah dah mudah didapat, malah kadang suka sold out, wangi rose yang soft banget",4
sangat recommended untuk mengaplikasikan liquid make up misalnya foundation. hasilnya menjadi sangat rata di sluruh wajah dan lebih flawless dan yang paling penting lagi lebih natural. gagangnya sangat nyaman untuk digenggam. packaging nya sangat menarik dan harga nya sangat affordable dengan hasil yang di berikan. highly recommended banget,4
"cc cream ini coveragenya light banget tapi beneran bisa meratakan warna kulit. tapi kalo pakenya kebanyakan bakal jadi whitecast banget karena warna krimnya yg putih. biarpun katanya bisa menyesuaikan sama warna kulit, tetep aja masih keliatan keputihan di kulitku. varian glow ini cocok buat yg kulitnya kering dan kusam. tapi untuk yg oily bisa jadi terlalu mengkilat. kalau untuk pemakaian sehari2 cukup cc cream dan powder aja tapi kalo untuk acara2 kaya kondangan cc cream ini bisa jadi base buat bb cream biar coveragenya lebih full",4
"salah satu body scrub fave dari citra...  sukaaaaa banget sama aroma green teanya yang menenangkan. cukup dipakai sedikit saja supaya pas bilas juga nda ngabisin air terlalu banyak krn meninggalkan sensasi licin di kulit^^  tapi belakangan memang susah deh nemu produk ini di pasaran, pernah cobain yang bengkoang juga tapi aromanya kurang suka :)",4
"baru banget, nih, coba sunscreen ini. hasilnya, sama sekali nggak nyesel! teksturnya yg cair bisa bikin langsung nyerap ke kulit dalam waktu singkat. jadi, kalau untuk sehari-hari dan nggak mau pergi kemana-mana, setelah pakai sunscreen ini bisa langsung pakai bedak, tanpa takut bedaknya belepotan. di wajah juga sangat ringan. enaknya lagi, dgn hrga yg murah sunscreen ini bisa dipakai utk wajah dan badan juga. tambah hematkan :d",4
"wanginya manis khas madi. teksturnya sangat creamy, ga bikin kulit kering sama sekali. butiran scrubnya pun sangat lembut dan ga bikin kulit iritasi. namun sangat ampuh mrngangkat kotoran dan sel kulit mati. setelah dibilas biasa aku ga sabunan lagi supaya kesan creamy dan moist nya tetep nempel. sayang harganya mahal aplg istilahnya body scrub ini kan dipake untuk dibilas. hehehe..jadinya cm repurchase kalo pas disc aja",4
"masker murah dengan kualitas bagus banget. aku suka sama masker bengkoang ini wanginya soft, ga bikin kulit ketarik-tarik tapi kalau sudah kering malah jadi bubuk dan bubuknya suka kemana-mana. setelah pakai masker ini wajah terlihat cerah sesaat. dipakai rutin hasilnya bisa ngurangin bekas jerawat di wajah aku. yang paling aku ga suka adalah saat nyampurin masker sama airnya kadang hasilnya suka keenceran. paling bagus masker ini dicampur bareng air mawar",4
sun block dari banana boat yang satu ini bagus banget klo dipake beraktivitas di luar ruangan dalam waktu yang ngga terlalu lama. teksturnya agak lengket dati mudah meresap dikulit. selain itu juga mengandung aloe vera yang membantu untuk melembabkan kulit. sun block ini juga bisa dan aman dipake dimuka aku yang rada sensitif. banana boat ini gampang di cari di drug store dimanapun karena memang banyak yang cari.,4
"my holy grail sunblock.  it is light weight, does not leave white cast, works perfectly under makeup. cocok juga bust kulit sensitive, gak bikin break out atau berminyak. waktu pertama di apply memang agak kelihatan berminyak tapi lama-lama jadi kesannya dewy sehat gitu, bisa juga pake loose powder setelahnya.",4
"nitip ini waktu ada temen yang liburan ke prancis dan disana harganya jauh lebih murah. agak bingung sih pakenya bcs the cream is super thick cuma kalo di apply ke muka meresapnya cepet sih. ada yang bilang bisa jadi primer but i think it might be too oily kalo untuk jadi primer.   jadinya aku pake kalo keadaan genting aja, kalo kulit lagi kering atau iritasi, atau pas lagi males pake night routines lol langsung pake ini aja terus tidur. no break outs whatsoever sih. basic-healing moisturizer",4
ini bb cream pas awal coba coba dandan menurutku bb cream dari maybelline ini bagus banget nutupin kekurangan di wajah dan tahan lama! ga berasa cake di wajah bener2 deh bagus banget  tapi sayang menurutku harganya agak mahal,4
"aku suka banget sama sabun mandi original source terutama yang ini. baunya enak, seger tapi soft. trus ada butiran scrubnya, dan butiran scrub ini lebih ok daripada biore scrub (ya iya lah ya hehe). kalo abis dipake bikin kulit jadi lembut, cuma kalau sedang bilas rasanya licin banget badannya haha. kalo aku sih tetep suka karena ada scrubnya. kemasannya juga menarik karena unik designnya.",4
"pertama kali nyobain masker glam glow ini seneng banget, pas pertama kali aku cium wanginya super duper enak bahkan rasanya mau dimakan aja. saat dipakai di wajah rasanya dingin tapi lama kelamaan rasanya agak panas, menurut yang aku baca sih katanya ini proses mendehidrasi kulit yang kering okelah ditahan aja panasnya. setelah dibersihkan wajah terasa lebih segar dan bersih, so far suka sama produk ini",4
"- such a gorgeous colour. merahnya suits me and doesn't make me look old - very affordable dan banyak yang jual, jadi nyarinya ngga susah - packagingnya ringkih dan cepet kotor karena lipsticknya selalu nempel di cap - colour selection nya banyak banget",4
"scrub andalanku yang baru! pro : 1. bersih banget, komedo langsung lenyap 2. pori-pori mulai mengecil setelah sebulanan pakai 3. jerawat gak pernah muncul lagi setelah pakai sebium exfoliating gel 4. tekstur kulit jadi lebih alussss  cons : 1. di jogja belum ada --&gt; harus online :( 2. mahaaaal (but worth the money sih)",4
"packagingnya lucu imut2 gitu. dulu ini aku pake pas masih sekolah. baunya enak dan formulanya ga terlalu harsh, ga perih di muka. udh gitu praktis kalo males tinggal pake ini udh cukup. tp kl skrg sih prefer pake cleansing milk dan toner terpisah.",4
salah satu varian lip balm favorite aku. lip balm tapi tekstur matte agak aneh sih haha. secara yabg kita tau lip balm kan creamy banget. nah finish lip balm ini matte tapi ga bikin bibir kering dan berwarna. warna nya cantik banget. ga pucet kaya warna lip balm pada umumnya. jadi pas banget buat dipakai sehari hari. easy to apply dan gampang dibawa kemana mana karena packaging nya yang simple. love this product so much,4
"udah pake ini berkali2. dari awal yg dapet versi mini aka dapet free mpe beli sendiri yg ukuran besar.  untuk masalah timbul jerawat sih enggak ada selama pemakaian ini.  bertahan mpe sekitar 4 jam, abis itu keluar oil dibagian idungku, yg parah klo udah sore rasanya di muka berat pisan krn oil,",4
"waktu baca2 review, katanya ini bakal terasa stinging di kulit untuk sesaat -but i decided to buy it anyway karena butuh masker as soon as possible. pertama kali nyoba, ternyata emang rasanya rada 'menyengat' sebentar trus hilang. untuk pemakaian ke-2 dan seterusnya udah ngga pernah berasa menyengat lagi. abis pake ini kulitnya terasa bersih &amp; exfoliated dgn baik, pas banget buat apply night treatment. setelah sekitar 2 minggu, kulit rasanya lembuuut. sekarang udah 4 bulan pake, so far ga bikin iritasi, ga bikin bruntusan &amp; bisa sekalian ngeringin acne. dipake 1 atau 2x seminggu sebelum tidur, tipis aja, 15 menit, setelahnya pake toner &amp; fte (merk lain) atau moisturizer (ini wajib banget supaya kulitnya ngga kering pascamasker). tergolong pricey sih ini (sekarang harganya sekitar 350rb), tapi karena isinya buaanyak banget rasanya bisa buat stok setahun. overall puas &amp; ga ada niat nyari masker lain hehehe.",4
"blush ini multifungsi banget kalau buat saya. selain berfungsi sebagai blush brush, saya biasa menggunakan brush ini untuk contouring, mengaplikasikan powder dan juga mengaplikasikan highliter. kualitas bulunya bagus, lembut dan enak di kulit. gagang brushnya juga kuat dan kokoh. setelah beberapa kali cuci, bulunya masih tahan ga rontok-rontok. kalau buat begginer dan mau punya 1 blush dengan fungsi beragam, brush ini mungkin bisa jadi jawaban yang tepat ;)",4
aku selalu pakai ini buat hapus make up wajah dan eyeliner. tp buat macara gk bs. make up remover ini ga bikin aju jerawatan cocok bgt buat yg wajahnya sensitif berminyak dan gmpg jerawatan. gak pedih juga kalo gak sengaja masuk mata. gak bikin muka gatel2 dan fragrance free!! kandungan nya juga gak macem2. aku susah bgt cocok sm make up remover krn salah2 pst jrawatan. kalo pake ini gak jerawatan! recommend bgtt deh hehe,4
"another matte lipstick yang saya beli bulan ini. tidak terlalu mengeringkan bibir, tapi tetap saya sarankan untuk pakai lipbalm sebelumnya, apalagi kalau tidak terbiasa dengan lipstick yang matte. untuk warna, di kulit dan bibir yang gelap, warnanya tidak terlalu kelihatan, terlihat lebih ke nude pink instead of violet pink.",4
ini clay mask kesukaan sejauh ini enak banget dipakenya  cuma emang butuh spatula sih kayaknya repot banget apalagi kalo tinggal dikit hedeeeehhh dia ngebuka pori juga jd gampang bersihin whitehead  malah kadang ikut keangkat.. tp di aku belum keliatan efek ngecilin pori yaaa ini mau akan repurchase lagi krn tinggal dikit my best clay mask from korean product..,4
"lipbalm yg murah, mengandung spf, dan tersedia di store lokal. wah suka banget sama lipbalm ini karena nggak greasy di bibir. cinta bgt deh, apalagimpas kemarin dpt harga diskon 40%. hahahaha sayangnya sekarang susah dicari ini",4
"masker ini bisa dibilang produk centil pertama, udah pake ini dari jaman smp sampe sekarang, dan gapernah bermasalah dengan kulit setelah pakai masker ini, dibanding yg kemasan pasta lebih suka yang kemasan bubuk terus dicampur air mawar atau kalau sekarang dicampurnya pake kangen water hehe, kalau pake masker ini kulit muka jadi terasa kenceng bgt dan ada instant whitening effect setelai pemakaian, rutin aku pake seminggu bisa s\\\\/d 2 kali, harganya murah dan gampang dicari supermarket",4
"aku udah pake botol ke3. so far sunscreen wardah ini nyaman banget pakenya, karena tekstur nya light, jd ga berasa tebel di kulit. kulitku cenderung oily, tapi sunscreen ini ga bikin banjir minyak di mukaku, cukup layer pake loose powder. dan wardah udah halal, jd aku percaya ini aman.",4
"beauty blender satu ini jadi favorit banget buat aplikasi foundation dan contour\\\\/highlight. hasil akhirnya natural banget dan bikin pengaplikasian produk jadi lebih cepat. hemat waktu banget kan apalagi kalo diburu waktu. teksturnya sendiri lembut di kulit dan tahan lama loh. saya pakai ini udah hampir 4 bulan dan setiap hari saya pakai, tapi teksturnya masih sama kaya pas awal pakai. kalo lagi mau coba beauty blender, cobain yang satu ini deh, worth it banget",4
"produk ini salah satu hydrating treatment yang membantu merehidrasi kulitku. kulitku sempat muncul dry patches akibat overexfoliating. aku pakai ini 2x sehari, namun karena kulitku sudah membaik, aku hanya pakai di pagi hari. serum ini melembabkan kulit dan membantu menyamarkan dry patches saat memakai foundation\\\\/cushion. tidak ada efek breakout di aku.",4
"coveragenya juaraaaakkkk, murah, staying powernya lumayan lah... cuma... dia nempel kemana-mana, ke gelas, sedotan, ke baju, ke jilbab, ntahlah kemana aja bibirku menempel, si cantik ini gak mau ngalah buat ikutan nempel dan meninggalkan noda, aiiishhh. warnanya cantik2, aku baru punya dua sih padahal sand strom sama wine room, dan tentu saja pengen nyoba warna-warna lainnya... cuma ya itu tadi, jagalah bibirmu saat berkeliaran :d",4
