,review_text,review_rating
4575,aku beli waktu pergi luar kota lupa bawa sabun cuci muka why bought this simply because im always into whitening claims of products im kind of obsessed with such claims sayangnya produk did almost nothing to brighten up my skin let alone giving it radiance performance sabun cuci muka biasa cukup oke kok membersihkan buat rasa kering wanginya enak whats with garnier dan smell selalu enak wangi sabunnya,4
4576,mama aku punya watermelon mama aku suka lip balm ngelembabin banget terus aku ikutan minta beliin aku ngerasa chubby stick buat bibir aku jadi soft lembab mmeskipun harganya mahal lip balm tidak main sama kualitas aku punya chunky cherry warnanya merah jadi buat bibir tidak pucet,4
4577,dulu suka pakai gampang lagi-lagi cukup ramah kantong dipakai cukup bersih licin kadang membuat kulit terasa kering soal permasalahan kulit efek lah cuma facial wash lama beli baru sadar ternyata banyak banget parabens nya bukannya aku anti banget menurutku parabennya terlalu banyak produk kemasan botol jadi belakangan tidak pernah beli,4
4578,actually not yet bought the full size dipakai cleansing pakai pre-serum so far terjadi purging cukup menghidrasi membersihkan kulit mati baik harganya terjangkau lumayan mudah didapat,4
4579,sebuah cleansing water basedmenurut aku priceyemang enak sih pemakaiannya karea water based jadi gak kerasa berminyak mukatapi ngehapus riasan mata kalau pakai eyeliner sama mascara waterproof aku tidak mampu ngangkat semua riasan mata waterproofjadi mesti double cleansing pakai produk,4
4580,mild peeling dipakai sehari-hari aku pakai sehari sekali malam hari aja efeknya terasa banget kulit jadi lebih cerah halus biasanya kulit hidung suka kasar pakai jadi mulus awal pemakaian kulit hidungku sempat mengelupas aku kasih essence melembabkan jadi mengelupas recommended cari peeling dipakai harian aman kulit sensitif sekalipun,4
4581,harganya emang lumayan mahal ukuran sponge kalau dihitung-hitung justru lebih murah pakai produk apply foundation blush highlighter concealer teknik mengecilkan area wajah dengan mengaplikasikan produk rias etc bener-bener worth the price deh aku suka pakai brush sih kalau tampil extra flawless baru keluarin beauty blender andalan,4
4582,kabuki brush kesayangan aku biasanya aku pakai buat apply powder buat nge set smua foundation wajah brush nya bagus banget bulu nya tidak rontokan tutup nya jadi bersih higienis simple buat dibawa mana penting harganya tidak terlalu mahal buat kualitas bagus banget dicari kaya sogo highly recommended banget sih brush masami shouko,4
4583,gara-gara lihat reviewnya bagus banget jadi ikutan nyoba-nyoba hehe pertama kali pakai nude-ist yng ternyata pink tua haha salah nama kayaknya bagus banget kok warnanya dapet matte banget sukaa aplikasinya gampang kuasnya nyaman buat rata sekejap d next pengen warna peach club oke tuh kayaknya minusnya sih tapinya kurang awet kl habis dipakai makan suka ngilang-ngilang fdengan sendirinya d skrg nyarinya susah banget kudu pakai po pilihan warna tertentu,4
4584,air mawar paporit aku kalau misalkan aku mau maskeran masker dr serbuk pakai nya wangi jujur sih aku tidak ngerasa apa apa air mawar efek nya gmn mau dr viva sariyu jg tidak kerasa efek nya cuma wanginya lebih tercium ketimbang air biasa,4
4585,lumayan overprice harganya memang sih glam glow aku pakai kalau habis riasan berat habis seharian outdoor kena debu masker memang mengangkat kotoran yang menyumbat pori kadang malah dipakai dibawa tidur bener kering so far tidak masalah pemakaian glam glow,4
4586,biasanya aku selalu pakai cleansing oil tahap pertama membersihkan wajah sejak kenal bioderma jadi beralih deh praktis banget tinggal pakai kapas lumayan mengangkat kotoran enaknya tidak deh mata perih kena cleansing oil,4
4587,masker pertama aku waktu sma harganya murah mudah didapatkan terus masker direkomendasiin sama mama aku tidak berat usia remaja mulai sejak sma aku suka pakai masker walaupun tidak rutin maskernya gampang diaplikasiin paling lama butuh jam kalau tidak ketiduran maskernya kering sempurna menyerap hasilnya muka lebih cerah memang efektif mengangkat kulit mati terus kalau rutin pakainya emang buat mencegah jerawat,4
4588,first impression kulit muka jadi terasa lebih halus fine lines area mulut smile lines berkurang kulit terasa terangkat lebih kencang disarankan digunakan malam hari hasil lebih optimal,4
4589,kalau dapet efek mencerahkan sekaligus melembabkan kulit kering maksimal deh pakai citra minyak almond alpukat tekstue lotionnya lebih lembut ketimbang varian udah spf melindungi kulit sinar uv sayang aku kurang suka wanginya menurutku terlalu strong jadi cuma beli sekali aja waktu,4
4590,pakai lotion dibarengi sama pemakaian essence nya but sorry to say lotionnya tidak sebagus essence nya cairannya yang terlalu cair too much oily mukaku buat beruntusan dahi sangking berminyaknya wajahku waktu pakai wajah jadi terlihat kusam kumal tidak segernya aku stop pemakaian lotionnya nerusin pemakaian essencenya,4
4591,sunscreen terbaik yang pernah aku coba perlindungannya yang lama tingkat spfnya yang tinggi buat aku jatuh cinta sama produk cetaphil non perfume penting banget aku gak suka riasan base yang wanginya macem aneh aja kalau wanginya too much sunscreen mampu nahan sinar matahari kurleb jam oil controlnya oke jadi gak berasa berminyak muka beberapa kali mampir watson or guardian oos akhirnya pickup alternatif yang deh d,4
4592,penyegar enak dipakai kalau dipakai adem seger semriwing begitu cocok aku tidak buat break out nambah jerawat tidak buat kulit kering berasa terasa ditarik bersihin sisa riasan dgn tuntas wanginya enak murah banget gampang dpt,4
4593,perlindungan sinar matahari andalan anakku kalau mau berenang main pantai takut kulit belang aku membiasakan memakai sunblock apabila beraktivitas luar ruangan terkena sengatan matahari lumayan banget berenang jam kulit terlindungi dimandiin warna kulit gak berubah gak kering wajib punya ibu anaknya hobi berenang,4
4594,sukaa banget sama coveragenya lumayan menutup bekas jerawat kemerahan deket hidung sama dark under eye hasil akhirnya glowy begitu mirip sama bbc merk korea warnanya pas kulitku tidak keliatan abu abu pas diaplikasikan kulit muncul butir butir air begitu lucuu,4
4595,praktis sekali usap beres mengangkat riasan bersih banget terasa berminyak sama sekali wanginya segar gampang didapat murah membuat kulit jerawatan bintik halus pada kulit dahi pokonya bakal beli deh,4
4596,sunblock pertama aku punya digunakan kegiatan outdoor maupun berenang sayangnya pemakaian kulit menjadi lengket walaupun menggunakan sunblock vaseline tetap diaplikasikan kembali perlindungan maksimal terkena keringat/air mudah didapatkan supermarket harganya cukup terjangkau,4
4597,bagus bagus bagus kelebiihan produk bibir jadi lembab produk mengobati bibir pecah-pecah baik aromanya lumayan kekurangan produk harganya mahal bukan produk terfavorit,4
4598,aku kurang cocok skincare ponds langsung buat jerawatan jadi deg-degan pas mau mencoba bb cream ponds aku suka sih bb cream ponds pilihan warna nya cocok kulit indonesia beda bb cream korea greyish pas dicoba cocok membuat jerawatan menurut pendapat saya lebih ringan bb cream korea coverage nya cukup gak buat break out murah gak perlu po,4
4599,beli khusus buat aplikasi thebalm instain blush dan it does a great job considering the affordable price warna blush gampang keangkat blend pipi oke plus ukuran blush pas banget buat pipi aku dicuci gampang dipakai hampir tahun awet,4
4600,ingredients-wise sunblock-slash-sunscreen produk bagus mengkombinasikan physical chemical filters teksturnya cream cepat menyerap meskipun leaves a thin film on the skin masalah berkulit kering jelas kalah asian sunscreens harganya lumayan mahal produk isi ml banyak produk sun protection rata-rata isinya ml,4
4601,masker rutin pakai selama setahun belakangan bentuknya kental mengering berubah warna kulit terasa halu lembut bersih maskeran pakai langsung keliatan lebih cerah kalau lagi jerawat biasanya totol jerawatnya trus tinggal tidur besoknya baru dibilas biasanya jerawat kempis kalau baru jadi calon jerawat habis ditotol semaleman biasanya besoknya tidak jadi numbuh masker kan berair kadang air bahan lumpurnya suka tidak nyatu kalau bukanya tidak hati airnya suka keluar komedo tipikal yang mesti dipencetin dl baru bs keluar pakai masker komedo sih tidak keangkat tetapi suka hasilnya yang buat kulit mulus bening,4
4602,masker membuat kulit iritasi timbul kemerahan reaksi negatif lainnya baunya wangi oke lah terlalu menusuk dibilas membuat kulit kering melembapkan dipegang kulit wajah terasa halus memakai pelembap setelahnya,4
4603,harga yang mahal body scrubs untungnya isinya cukup banyak butiran scrubsnya cukup berasa kulit tetapi tdk yang buat kulit iritasi does the job really well in exfoliating not a fan for the scent buat kulit terasa lembuttt pemakaiannya one of my favourites,4
4604,elf sering membuat produk produk bagus sangat terjangkau salah satunya lip exfoliator sblmnya pernah persiapan bibir scrub paling-paling pakai lip balm lip exfoliator permukaan bibir jadi lebih halus lembab sangat memudahkan pakejingnya bentuk lipstik,4
4605,aku udh coba yang powder ama yang tube lebih suka yang powder soalnya diatur kekentalannya kalau yang tube terlalu kental jadi pas bersihin ribet udh repurchase berkali pernah pakai pas lagi sunburn eeeh cepet kalem pokoknya jadi masker favorit kalau habis panasan,4
4606,serum lumayan lah not bad lumayan buat muka glowing mungkin lebih lama makenya kalau mau efek mutihin menghaluskannya pas apply lengket lama meresapnya rumit jg kalau beli online kemasannya kaca jadi gampang pecah disimpan dikulkas kalau g mau serumnya berubah jadi orange pekat teroksidasi tidak dipakai,4
4607,lipstick matte nya revlon warna nude-nya cantik banget harganya relatif murah mudah didapay berbagai counter revlon walaupun lipstick matte lipstick tidak buat bibir kering begitu daya tahannya sampe - jam makan/minum kalau udah kena makan/minum sih wajib touch up lipstick ngilang entah,4
4608,tutti frutti is a happy pilihan warna just like spring dan summer an orange pilihan warna bisa dibangun tekstur produk dengan cakupan yang tipis dan warna yang halus out jadi tidak terlalu heboh banget hydrating bibir lip butter warna tidak terlalu sering aku pakai cuma cocok koleksi,4
4609,enak banget makenya baunya strawberry banget wanginya terasa butiran scrubnya halus tidak buat sakit badan pas pemakaian lengket - lengket gimana begitu dibilas hasilnya memuaskan pengen coba kalau varian,4
4610,lip cream termasuk fav aku banget pigmanted banget warnanya bagus biasanya kalau pergi pakai lip cream tidak usah terlalu sering touch up paling kalau udh makan minum bagian bibir nya aja udah memudar but warna keseluruhan bibir tetep,4
4611,harga sunscreen lumayan mahal dibanding sunscreen merk lainnya harganya ternyata sebanding sama kualitasnya tekstur produk cair persis kaya air muka rasanya ringan banget tidak lengket greasy sunscreen gampang menyerap kulit sejauh aman-aman aja pakai sunscreen tidak buat reaksi kulit karena tidak cocok dengan zat aktif pada produk,4
4612,hwanyu essence emang bagus banget termasuk high-end product waktu aku mencoba samplenya aku pakai berbarengan hwanyu go cream hasilnya langsung terlihat keesokkan harinya wajah jadi makin terlihat sehat glowing kenyal sayang harga full sizenya sangat mahal jadi kalau mau perawatan pakai seri hwanyu go lebih memilih beli samplenya p,4
4613,entah knapa waktu produk masuk indonesia rasanya semangat banget buat nyobain belain beli hongkong rasanya waktu memang produk beda produk drugstore lainnya beli made in indonesia ko rasanya tidak efek apa tidak buat break out sih cukup melembabkan jg tidak efek lainnya,4
4614,aku pakai toner pernah single use wanginya sangat floral dipakai wanginya hilang kok warnanya putih tekstur nya cair dipakai sedikit cukup seluruh wajah memang lembab menurutku whitening balancer memang bukan pelembab booster ph balancer aja lebih whitening properties melengkapi seri lainnya,4
4615,i like this brush aku pakai buat tercampur under eye concealer trus buat apply setting powder brushnya tidak terlalu besar jadi buat area yang kecil begitu enak pakenya bulunya halus suka deh,4
4616,toner favorit banget ampuh membersihkan sisa kotoran tertinggal biasanya pakai malem aja takut overexfoliated buat suka tidak bau alkohol sama sekali the only downside is the price yup sangat mahal ukuran toner beli terus banget,4
4617,oil controlnya lumayan pas dipakai se-berminyak sunblock/sunscreen lainnya buat white cast menurutku terlalu mahal buat ukuran sunblock walaupun awet banget sih setahun kira-kira buat break out kemasannya putih matte buat cepet kotor kalau ditaro pouch make up repurchase maybe,4
4618,dipakainya adem wanginya lembut buat iritasi purging whatsoever beneran mengecilkan pori cm cocok dipakai riasan ngurangin produksi minyak wajah kemasannya praktir cuma kurang higienis sih,4
4619,fleur warnanya cantik banget peachy warna yang sesuai dengan warna alami kulit cocok cewek-cewek indonesia tekstur lipstik cair bakal kering hitungan detik jadi cepet makenya satu lapis aja cukup nutupin warna asli bibir ku pucat rata lapis cenderung terasa lebih berat bibir lipstik awet banget mau dipakai makan minum luntur cuma ngebersihinnya jadi susah pakai oil based make up remover kalau pakai lipbalm dulu pakai lipstik bibir bakal terasa kering banget cuma harganya murah kekurangannya toleransi lah,4
4620,bb cream lokal pertamaku usually im not into bb cream thing because ive got this strong yellow-undertoned skin dan most of the bb cream pilihan warna makes me look greyish produk lokal harapannya punya pilihan warna yang cocok perempuan indonesia well gak terlalu sih lumayan mendekati gak buat wajah terlalu greyish asal pakainya tipis rata segar wajah air diusap dikulit semacam mengandung butiran air yang terlihat jelas membuat kulit reaksi kulit karena tidak cocok dengan zat aktif pada produk lumayan tahan lama - jam aku another pro is it can make my face less oily for more than hours,4
4621,masker beda masker lainnya masker teksturnya gel jadi aplikasiin muka sangat gampang baur masker pakai semaleman mengembalikan kelembapan kulit yah si masker tidak kaya mask lainnya kalau kering jadi kaku buat susah ngomong kalau kering jadinya cuman kaya lembab buat muka keliatan kaya basah begitu wanginya si angelica mask enak banget deh seger buat relax jadi bawa tidur enak buat nagih banget hasilnya aku tidak begitu ngerasa buat lembab kaya aku mauin sih aku cinta banget sama wanginya not recommended for super dry skin,4
4622,cleanser cocok memiliki kulit normal cenderung kering mampu membuat wajah terjaga kelembapannya kandungan moisturizernya tinggi pemakaian rutin membuat kulit terasa lebih kenyal lembut anti radikal bebasnya menghambat kulit penuaan dini,4
4623,pertama kali pakai rasa perih  selama beberapa menit cukup didiamkan sebentar kalau mengering bilas scrub perlahan-lahan nya wajah terlihat makin cerah komedo hidung pipi keluar mudah dibersihkan,4
4624,lip color balm emina library queen hasilnya mengkilap aku tap pakeg tissue dulu biasanya biar tidak terlalu mengkilap packagingnya chubby oiya kalau nutup pelan aja soal nya punyaku pas aku tutup buru-buru lip balm nya kecantol tutupnya hikshiks repurchase pengen mencoba queen queen lainnya,4
4625,masker ku pakai walaupun habis tube harga murah aku suka banget sama sensasi ketariknya pakai berharap bnyak sensasi mengencangkannya permanenkarena harganya murah cuma kalau pemakaian rutin aja sih aja walaupun jadi best produk mencerahkannya sendiri komen banyak baru beberapa kali pakai,4
4626,i used this product for this last months dan i think it did just okay hapus riasan ringan kaya aku sehari-hari palingan cuma pakai moisturizer-sunblock-bedak-lipstik sih oke oke aja langsung keangkat semua kotorannya cuma kadang kalau pas pakai eyeliner mascara susah angkatnya digosok beneran begitu kalau bandingin sama micellar water produk sebelah si oke hehe menurutku avene berat begitu kulitku rada oily t zone jadi kadang kl habis pakai kaya sisanya begitu overall oke sih bersihin muka sehari-hari,4
4627,aku udah pakai lotion bulan tanda reaksi kulit karena tidak cocok dengan zat aktif pada produk cocok beli emang lagi nyari toner soalnya kurang aja rasanya kalau tidak pakai hehehe oiya aku pilih shiro waktu mukaku kusam banget semenjak aku pakai lotion mukaku berangsur-angsur membaik kusam meskipun warna kulit wajahku blm sepenuhnya membaik lebih gelap dada lengan so far aku puas hada labo shirojyun lotion beli hehehe,4
4628,aku pakai air mawar penyegar sehari-hari terutama dikantor biasa aku masukkan botol spray sewaktu-waktu segerin muka bahkan kalau ngantuk tinggal spray si air mawar muka jadi fresh kalau sempat biasa masukin kulkas dulu sebentar baru dispray muka,4
4629,kemasan lipstick terlihat unik ramping warna dapatkan matte magenta sesuai namanya lipstick berwarna vibrant pink magenta langsung menjadi lipstick favorit aku teksture lipstick sangat lembut terasa keset bibir warnanya langsung keluar pulasan pertama kalau mau coverage lebih tabahkan pulasan kedua lipstick dikatakan tahan lama hingga jam memang tahan lama hingga jam selama aku makan minum apapun bila digunakan makan minum jam pertama hilang tetap memberikan noda warna pink sangat cantik,4
4630,i do cinta almost all product by sebamed mostly saya enggak pernah alergi sama produk sebamed kulit saya termasuk super sensitive teksturenya kental saya buat kulit saya yang kering pas banget yang ganggu baunya aja sih saya suka sebamed semua produknya walaupun a bit pricey tetapi bener-bener tahan lama bulanan,4
4631,membaca review blogger koq jadi tertarik mencoba produk pc iniharganya lumayan mahal waktu mencobanya wajahku sedang mengalami jerawat kecil bintik halus pada kulit semalaman pakai produk pagi harinya wajah terasa kencang lembab bangeeettsetelah hari pemakaian kulit wajah semakin lembab itusama sekali gak ngilangin jerawat kecil wajahku,4
4632,daridulu pakai pembersih muka viva putih plus sabun muka dokter daridulu milia terus terusan tidak berenti hinggap disekitar hidung tiba temen pakai sekali usap wow langsung keangkat semua kotoran tidak berbau tidak buat kering muka dannnnn taraaaaaa milia ku hilang si sensibio satu botol buat cuci muka bulan oke banget pokonya,4
4633,butiran scrub nya terlalu kasar jadi cukup sering pakai produk lebih sekali seminggu butirannya buat kulit perih ataupun kering busa banyak salah satu produk favorit aku deh,4
4634,punya warna tea rose harusnya namanya mauve rose kali bener mauve suka sih cukup sering dipakai karna walaupun matte glide on enak waktu diswipe bibir buram sayang warna gaada naksir jadi repurchase waktu dekat,4
4635,awalnya coba coba u know lah iklan kadang buat mupeng sekalipun produk baru lokal maupun engga cuma pakai beberapa kali hasil biasa aja sih tergantung masing masing individu yang jelas namanya facial wash membersihkan aja,4
4636,salah satu andalanwaktu awal kuliah dulu kenal make up jadii cuma pakai buat bibir efek melembabkannya lama dipakai lama bibirnya jadi warna pinknya begitu oke lah buat kantong anak sekolahan,4
4637,lipbalm enakk dipakaii bibir kering rasanya wangi seger karena kandungan mintnya warnanya berubah sesuai dgn ph tubuh warn awal tekstur produk dengan cakupan yang tipis dan warna yang halus brubah mnejadi pink manis recommended yang suka lip balm,4
4638,aku pakai facial wash iseng pengen tahu mengangkat komedo kulit buat aku pribadi terlalu ampuh komedo anteng-anteng aja wajah dibarengi pemakaian teratur facial,4
4639,brush lembut multifungsi - apply powder riasan bedak blush on kualitas rt lah perlu diragukan brush-brush ditinggal rumah brush paling aman dibawa-bawa cap-nya jadi touch up mana aja,4
4640,produk rutin termahal yang kupakai tetapi memang sebanding dgn kualitasnya sejak pakai jerawat jarang muncul wajah lebih glowing memakai serim lainnya aku merasa penyerapan serum lainnya lebih maksimsl menyiasati harganya biasa aku beli sample size market plaza fd,4
4641,kuliah sampe sekarang entah udah berapa repurchase lipice yang honeynya tidak biking bibir kering pas baru dipakai sih warnanya tidak kelihatan mungkin karna banyan honeynya kali yah cuma pas udah jaman warnanya keluar cantik banget warnanya sampe sore kelihatan warnanya,4
4642,pro - murah ukuran sunblock broad spectrum - punya banyak pilihan spf spf - sbenarnya bagus - tidak memakai sunblock awalnya greasy lama-lama tidak greasy lagi con - menggunakan cleansing lotion membersihkan - white cast - susah dikeluarkan isinya tinggal sedikit - bahan aktifnya kimia bukan organik jadi aplikasikan bare face bahannya bs bekerja,4
4643,sekelas bb cream oil control produk lumayan loh waktu pakai selang jam baru mai minyakan varian lebih tujukan orang kulitnya normal-berminyak sayang nya pilihan warna pilihan warnanya kuning untung cukup pas kulitku pemakaian bbc cepat bairkankalau keburu kering sulit ratakan hasilnya bakal blentong-blentong kulit,4
4644,hmm cinta the scent wanginya enak relaxing teksturnya lembut gampang dipakainya sayangnya kurang menarik kotoran badan make produk kulit terasa lembut tidak kering segar,4
4645,masker murah pakainya praktis gak perlu dicampur air mawar/air segala buka langsung apply aroma lemonnya enak kayak yogourt/permen begitu jadi pengen jilat d gak menimbulkan rasa perih gatal wajahku dibersihkan wajah aku jadi lembut seger masker kalau dipakeg deket mata mata terasa panas jadi apply nya jangan terlalu dekat mata pengen nyetok banyak deh soalnya aku baru aja pakeg ovale masker lemon,4
4646,bb cream yang paling mending kulit aku yang masa perawatan jerawat gak buat muka aku makin rusak walaupun dipakenya buat special occasion aja gak hari coverage nya lumayan oil control nya kurang kalau dipakein bedak pas aku coba pakai bedak wardah lumayan lebih baik,4
4647,bb cream tekstur formulanya enak tidak berat mudah tercampur sama kulit hasilnya tidak minyakan tetapi glowing cantik wajah jadi keliatan lebih cerah halus korean look begitu bahkan pakai aja tanpanpake bedak keliatan bagus coveragenya medium staying powernya bs sampe sorebb cream lumayan bagus wajah cocok aja pilihan warnanya cocok buat kulit asia teksturnya light tidak kerasa berat coveragenya medium hasil akhirnya dewy begitu glowing korean look banget untuk yang kulitnya berminyak hati karna jadi terlalu mengkilat berminyak begitu yang kulitnya kering hasilnya jadi bright cerah,4
4648,masker paling basic in a good way masker gampang dapet untungnya cocok muka trs enak jadi lembut aja pakai terus gampang aplikasiin nya jadi tidak rumit segi harga sangat murah oke deh maskernya,4
4649,jalan tahun pakai fte puas banget awalnya disuruh nyobain punya nyokap minggu pertama purging tidak parah banget muka sih jadi lembab terus kaya bening begitu jerawat suka dateng ngeliat hasil kulit nyokap ampuh begitu sekarang kulitnya emang lebih bagus beberapa tahun lalu,4
4650,sangat efektif angkat kulit mati pas diaplikasikan langsung rontok sel-sel kulit matinya buat kagum buat muka merah-merah no break out at all for my sensitive skin harga lumayan mahal satu botol pakai lebih bulan kondisi - x pemakaian seminggu botol pump-nya praktis higienis,4
4651,waktu gizi mengeluarkan produk tertarik mencoba this brand is my old lovewell the cream is suka wanginya khas gizi busanya lembut gak buat kulit kering harganya cukup terjangkau repurchase kali,4
4652,avocado enak pakai rasanya lembut pakai harum enak murah meriah gampang dpat bkin kulit jadi bersih pemakaian teratur minus produk hampir tidak harga segitu berlulur bkin kulit bersih,4
4653,produk born lippy sempat hits waktu aku sma tahun an awal jadi aku jg ikut coba raspbery sempet coba aneka rasa semua seri born lippy paling recommended moisturizernya bagus buat warna pink kemerahan warna merahnya bagus cocok skin tone gelap kayak aku warnanya menyerupai warna bibir yag cerah cuma satu kelemahannya lip balm bentuknya jar dicolek colek buat orang concern dgn hygiene mungkin hindari cream tetapi aku sih tidak masalah selama nyolek udah cuci tangan,4
4654,my favorite facial wash sangat murah bagus banget tidak cuma moisturizing doang tetapi do all the washing jobs greatly mengandung paraben alkohol fragrance tidak buat reaksi kulit karena tidak cocok dengan zat aktif pada produk malah mengurangi jerawat sedikit sedikit cuci muka pakai buat muka jadi lembap bakal terus repurchase produk karena sgt worth it,4
4655,toner murmer drugstore brand paling cocok buat aku kalau aku milih toner kebalikan sama facial wash facial wash nyari gak buat kulit keset kering habis cuci muka toner nyari buat kulit pori berasa berih banget kebiasaan kali toner witch hazel emang mengandung alcohol alcohol alami anti-irritant balancing back my ph level mildly exfoliates top layer of my skin dan pores pas kulitku kering aku pakenya x aja sehari kalau normal baru x sehari tips buat kulitnya kering/sensitive pakai kapas dibasahin dulu sama air sedikit baru tuang witch hazelnya trus pakenya ditepuk aja dikulit jadi tidak iritasi,4
4656,salah satu lipstick buat bibir aku kering memang memiliki kandungan pelembab tinggi bibirku kering banget terjaga kelembabannya selama beberapa jam pilihan warna warna yang sesuai dengan warna alami kulit sering aku pakai sehari-hari warnanya soft dan it suits most skin tone hasil akhirnya semi matte kelihatan berminyak terlalu mengkilap bibir maybe i will try a darker pilihan warna next time,4
4657,berhubung harganya mahal aku suka pakai bergantian sama serum teksturnya gak terlalu thick mudah menyerap kulit kulit terasa lebih lembab pori-pori mengecil lebih kencang worth to try,4
4658,toner yang buat jatuh cinta dehpertama pakai emang berasa gimana begitu kulit muka lama kelamaan ketagihan pakai rasanya muka bersih banget kalau pakai toner inisayangnya kayanya tidak repurchase soalnya setahun lebih pakai rangkaian produk skii tidak ngerasa perubahan yang signifikan harganya kan mahal so goodbye skii,4
4659,bentuk lip balm putih simple khas desig kiehls produknya berbentuk cair minyak lip balm kurang cocok bibir yang super kering kesannya produk menghasilnya shine bibir benar menhidrasi bibir,4
4660,warnanya cenderung lebih pink cerah san paulo suka jugaaaa sama-sama buat muka keliatan lebih seger cerah entah lebih suka san paulo sih hehehe walaupun pakai beberapa warna harganya terjangku mahasiswa jadi deh beli beberapa warna gonta ganti biar tidak bosen milan oke,4
4661,produk gratis pas jadi pink member rasanya perubahan apa-apa kulit tetap produk bagus karna waktu pakai produk mudah sekali kering jerawat produk membantu membersihkan kulit masalah formulanya terasa lembut,4
4662,baru pakai selama minggu serum teksturnya lumayan rich berwarna kental putih susu terlalu rich until kulit berminyak kalau dilayer moisturizer sesudahnya wanginya khas seri flawless white finishnya terasa matte melembabkan sejauh membuat reaksi kulit karena tidak cocok dengan zat aktif pada produk membantu mencerahkan wajah pemakaian rutin terlihat kemampuannya menghilangkan noda pada kulit yang disebabkan karena sinar UV dan berwana lebih gelap sejauh,4
4663,aku udah rutin pakai mau bersihin muka pakai riasan nari super males buat cuci muka sejauh udah repurchase beberapa kali baca-baca review katanya kurang ampuh buat bersihin riasan sayangnya ku sejauh menggunakannya bersihin riasan tebel jadi kurang tau deh ampuh apa tidak,4
4664,salah satu lipstik hg-ku hingga aku selalu repurchase warnanya nomor sandalwood beige bibirku berwarna gelap jadi warna yang sesuai dengan warna alami kulit orange-y biasanya aku tumpuk oriflame pure colour lipstik warna coral rose jadinya bibirku warna yang sesuai dengan warna alami kulit jingga sweet,4
4665,sebelumnya selalu menggunakan sabun dokter menggunakan sabun drugstore muka slalu menjadi kering my skin is combination to oily pakai cetaphil minyak t-zone sedikit berkurang kulit kering perlu x cuci dibilas menggunakan kapas basah hasil maksimal,4
4666,pertama kali kenal produk dikenalkan sebuah event menarik biasanya face mist melembapkan memberikan proteksi sinar uv meski hari selalu menggunakan uv protection berupa moisturizer ber-spf tetap aja waktunya makan siang butuh pengaplikasian ulang musim panas sekarang nah ribet kan kalau cuci muka mengoleskan ulang loreal paris uv perfect aqua essence praktis tinggal disemprot wajah saking halusnya berasa cuma kayaknya buat wajah jadi berkilau sih mungkiin efek melapisi kaca film,4
4667,toner murah kualitas gak murahan suka banget sama toner varian green tea seger banget kalau dipakai wajah wanginya enak gak lengket wajah toner gak buat jerawatan malah buat jerawatku lebih kalem kalau merah-merah recommended d,4
4668,pakai masker sejak beberapa tahun lalu enak banget praktis adonannya udah pas biasanya kalau pakai dicampur air suka tidak telaten-terlalu terlalu cair kental pakai wajah jadi lebih cerah kurang sukanya pas udah dibilas wajah kurang lembab,4
4669,nice impress series from kanebo buat aku produk kanebo satu bantu banget melembabkan kulit strongly recommended memang mencri produk pelembab wajah memang harga tinggi but what you pay is what you get,4
4670,toner rasanya biasa aja aku nothing special cukup membantu buat minyak hilang buat kulit kering biasanya aku pakai hapus riasan buat bantu buat sensasi bersih aja in terms of toning aku gak merasa dapet sih tekstur kulitku biasa aja pakai so repurchase maybekarna lumayan enak buat bantu bersihin mukaku mikir karna harganya gak murah yacuma buat bersihin muka dikit aja soalnya sayang deh tt,4
4671,aku udah setahun pakai rangkaian seri hada labo merah umurku baru sih sengaja pakai produk anti aging sekarang biar terlambat nah pas tau kalau hada labo keluarin cc cream aku langsung niat banget beli tau kalau hada labo anti aging awalnya sempet bingung mau pilih warna royal ivory elegant beige jadi aku swatch dua-duanya aku pakai keliling dulu beberapa lama aku bandingin ternyata aku lebih masuk warna royal ivory tekstur cc cream kental banget pas diaplikasikan muka jatuhnya ringan less coverage sejauh suka sih sama produk walaupun coveragenya kurang aku suka ringan membuat muka jadi seger seharian,4
4672,aku setia banget pakai produk hadalabo harganya murah manfaatnya bagus tamagohada ultimate mild peeling face make up remover awet banget lho terakhir aku beli hypermart harganya kalau salah waw mau bulan habis waaah awet banget ambil sedikit basuhkan muka leher udah cukup membersihkan kotoran debu sisa make up ringan busanya lembut banget mungkin buat kulit wajahku kering padahal kulit ku kering banget sering pergi surabaya malang aku cuci muka tiap pagi pulang kerja karna aku pakai produk hadalabo rutin tahun lebih udah dapet deh manfaatnya pingin facial mahal perawatan sendiri jauh lebih irit efektif banget coba deh,4
4673,teksturnya lembut terlalu kental terlalu cair kinda reminds me of coklat leleh keadaan panas sekali sapuan warnanya langsung rata mengering cepat terlalu kering memungkinkan mixed dibaurkan warna ketahanannya cukup tangguh - jam kondisi cemil sana cemil sini makan cantik dipakai bibir terasa kaku muncul perasaan quotsesuatu nemplok dibibirkuquot jeffrestar memiliki varian warna separuh diantaranya warna warna ajaib hitam weirdo biru jawbreaker blue velvet abused etc satu disayangkan kemasannya sedikit terlalu ramai terasa kurang elegan,4
4674,awal pakai lipbalm waktu sma dulu nyaman banget bibir greasy tint nya oke berpigmen tekstur produk dengan cakupan yang tipis dan warna yang halus semakin tebal dipakai semakin tebal warnanya saking pigmentednya aku dulu kurang percaya diri pakai warna warni bibir malah jadi jarang pakai malu bibirnya keliatan merah banget p,4
