review_text,review_rating
"tadinya aku pakai yang bengkuang, sekarang nyoba yang green tea. ternyata aku lebih suka yang green tea. wanginya lebih enak dan perasaan aku sih alkoholnya lebih nggak terasa dibandingkan yang bengkuang. kalo efek membersihkannya sih sama aja dengan varian toner viva yang lainnya",4
"lip care, atau lip balm ini mengandung vitamin e dan kaya akan moisturiser yang baik untuk merawat bibir agar terjaga kelembapan dan kelembutannya. aku pakai ini dengan gula pasir dan ku jadikan scrub. setelah itu aku bersihkan dengan handuk dan air hangat. lalu aku oleskan lagi lip care ini. voilla~ soft lips.",4
"aku paling suka pakai sunscreen ini karena meresap cepat di kulit wajah, setelah memakai sunscreen ini kulit wajahku menjadi lebih lembab dan spfnya yang cukup tinggi. selain itu kemasannya yang kecil menjadi gampang untuk dibawa kemana-mana.",4
"ini my go to kabuki brush saya kalo lagi bepergian.. ukurannya cukup kecil dan bisa disimpan di pouch yang saya punya. warnanya pink lucuuu banget.. jujur aja awalnya beli brush ini memang karena warnanya lucu. tapi lumayan sih sampe sekarang masih dipake buat touch up bedah kalo lagi pergi. aku pake ini buat baked powderku, memang ga banyak ambil produk sih seperti kata reviewer yang lainnya.. tapi lumayan ajaa buat touch up.  repurchase? sepertinya engga.. brush kaya gini cukup punya 1 aja ;)",4
"ini bb cream pertamaku :d aku pake yang shade w24. warnanya emang agak keputihan dikit, tapi kalo udah di blend jadi nyatu warnanya sama kulit. coverage nya medium, oil controlnya so so lah. pake 4 jam udah harus di blot pake face papper biar nggak mengkilap. suka banget sama packaging nya yang pake pump, bisa ngatur seberapa banyak bbc yang mau dikeluarin.",4
"seharusnya semua lip scrub bentuknya kaya gini supaya ga males dan gampang pakenya. praktis digunakan dan setelah dipake bibir yg kering pun sirna, ga lagi pecah2, sel2 yg mati terangkat. bibir jd lebih halus, moist dan warnanya lebih cerah. tp produk ini cepet habis kalau menurut saya.",4
"i like the texture and the scent a lot, tapi setelah dibilas, produk ini meninggalkan residu berminyak gitu.. dibilas lagi pun tetap nggak hilang-hilang. kandungan minyaknya juga bikin lantai kamar mandi jadi licin, jadi agak merepotkan. will not repurchase.",4
"kalau kamu suka memakai lipstik, jangan lupa juga untuk merawat bibir. pelembab bibir chic on lips dari viva cosmetic ini cukup membantu untuk merawat bibir bagi yg suka memakai lipstik. selain itu juga bisa memberikan perawatan yang intensive bagi yang bermasalah dgn bibir pecah2 atau mengelupas. kalau aku biasanya menggunakan ini sebelum tidur malam atau kalau pas ga pakai lipstik. kandungan jojoba oil, shea butter, dan aloe butter bener2 bikin bibir lembab tapi tidak berkesan berminyak. cocok di bibir dan di kantong deh",4
"titip sama temen di jepang, sun screen ini enak banget dipakai terutama kalau muka gampang berminyak dan kulit gampang keringetan. teksturnya cair, tidak lengket di tangan dan cepat meresap. tidak berwhitecast juga kalau dipakai makeup dan di foto. salah satu alternatif sunblock yang suka distok selain si biore putih.",4
"just got this half priced ayeaaayyy~~ gara-gara lagi promo 50% jadilah gw keturutan beli. emang sengaja pake yang mengandung tea tree karena sebelumnya sangat cocok dengan concealer-nya yang tea tree. kalau untuk dampak di kulit gw yg terbilang sensitif, kayanya ga terlalu bermasalah karena gw makenya kadang ini kadang besoknya itu jadi ketika muncul pimple gw ga yakin itu hasil produk yang mana. untuk warna di kulit gw yang olive cukup cucok, coverage yaaa so so, cuma satu yang kurang: its smell! gw ga suka baunya yang hmmmm.....terlalu gimana gitu. ga ada wanginya sama sekali. but overall, it's quite nice for daily use and could be even better if it had nice fragrance and spf.",4
"peel-off mask dari garnier ini punya aroma lemon yang menyegarkan.. cara pakainya gampang, cukup diratakan di wajah (di aku satu sachet bisa dipakai dua kali), tunggu 10-15 menit sampai kering, lalu dikelupas.. untuk efek mencerahkan belum kerasa, karena aku juga pakainya ga terlalu rutin.. yang pasti aromanya bikin refresh seketika",4
"lulur ini mungkin seperti versi lulur kocok yang lebih kental aja. wanginya enak banget, tetep dengan wangi khasnya yang seperti jamu-jamuan sehingga kesannya tradisional banget. butiran scrubnya lebih besar dari lulur kocok. lulur ini mengangkat kotorn dengab baik dan hasilnnya adalah kulit yang halus dan lembut.",4
"aku beli lipstick wet and wild ini kira-kira 3 tahun lalu seharga rp 35.000. packagingnya dari plastik hitam dengan tutup transparan sehingga mudah melihat warna lipsticknya. kemasannya terasa ringkih dan terkesan murah (well, it is cheap!). untuk memutar lipstick sangat mudah. warna yang dihasilkan medium pink with a hint of mauve. hasilnya matte dan sesuai dengan warna di tube. meskipun matte, tapi tidak menyebabkan kering di bibir. tekstur lipsticknya agak kering, sangat pigmented dan mudah diaplikasikan di bibir, no tugging. sekali oles, menutup bibir dengan sempurna. ujung lipstick flat sehingga agak susah mengaplikasikan di cupid's bow dan ujung dalam bibir. overall, it's a great budget lipstick. unfortunately, i hate the packaging. my lipstick feels a bit wobbly, and lean on the side of the packaging. leaving a lipstick trace on the lid, makes the lipstick looks messy. and the staying power is a meh! it stays for an hour, leaving a very light to no stain at all. but i'll probably buy another color just because the pigmentation and the price.",4
"untuk pemakaian di wajah, oil control-nya kurang. tapi karena teksturnya yang gel, mudah sekali diaplikasikan dan tidak oksidasi.   saya lebih suka untuk pemakaian di badan, terutama area leher dan tangan. sunscreen dengan bentuk cream, lama aplikasinya dan seringkali lengket.  skin aqua moisture gel ini selain cukup encer, juga mengandung moisturizer, tidak lengket dan bisa diulang aplikasinya tanpa merasa kulit jadi lengket dan tebal.",4
"dari sma udah pakai lulur purbasari, kayaknya udah semua varian dicoba termasuk yang ini. wanginya enak ga terlalu &quot;nyegrak&quot;, daya bersihnya bagus dalam artian kerasa perbedaan sebelum dan sesudah pakai. lebih cerah, halus, lembut dan wangi. sebetulnya untuk seri whitening purnasari walaupun beda varian hasilnya sama aja yaa. lulur ini harganya cukup murah, di mini market juga ada.",4
"suka banget sama warna lipstick ini, merah nya gak norak :)  buatku dia cukup awet kok, gak bikin bibir kering meskipun matte.  harganya cukup murah, tapi kualitasnya gak murahan, bagus banget malah :)",4
"pertama beli lipstick ini ga terlalu berharap banyak, karena kalau dilihat harganya more cheaper than the other local brand, pertama suka karena bentuknya simple dgn packaging hijau yang ga terlalu eye catching. kemudian tidak ada aroma aneh pada lipstick ini.   setelah dicoba dipakai, staying powernya ga bisa diandalkan tetapi bisa diakalin dengan cara setelah diulaskan ke bibir kemudian usap dengan tissue dan ulangin hingga 3x, dijamin warnanya akan lebih stay.   aku sudah punya 3 shade, red ( lupa nomornya ), pink ( 21 ) dan peach ( 41 ).",4
harganya super affordable. paling nggak ini lebih aman dan terpercaya daripada merk na****o yg katanya buatan brand terkenal asal jepang itu padahal keasliannha sangat diragukan sukses buat narik komedo membandel di hidung. suka deh dan bakal repurchase karena murah. hehe,4
"ini toner kesukaan aku. udah habis 2 botol. harganya murah banget! terus gampang dicari juga. waktu dipake, ga bikin muka jadi perih. ga bikin bruntusan juga. lumayan ngangkat sisa-sisa kotoran di wajah abis cuci muka.",4
"spf 50 nya melindungin banget dai paparan sinar matahari, dan kandungan moisture milk nya yang melembabkan, melembutkan kulit dan mempertahankan elastisitas kulit, aku cocok pake skin aqua ini udah gitu harga nya terjangkau banget buat anak kuliahan hehe jadi aku sih yeesss",4
"scrub ini harganya murah meriah, yang ukuran kecilnya harganya gak sampe 10rb . saya suka aroma-nya yang milky banget, teksturnya gak terlalu licin2, butirannya sedikit kasar, tapi cukup nyaman kalo untuk scrubing, kulit mati juga terasa keangkat, walaupun harus berulang2 bilasnya supaya lulurnya bener2 bersih.",4
"ini versi lighter dari gokujyun light lotion, cocok untuk yang merasa kalau lotion yang biasa terlalu heavy. perbedaannya ada di komposisi, dimana versi light ini ada alkoholnya jadi bikin lebih cepat meresap. this one have that lil cooling sensation, which i like. tapi untuk aku yang biasa pakai versi original, yang ini terasa terlalu cepat meresap, jadi berasa enggak puas dan merasa enggak percaya kalau sama-sama bikin lembab. efek lembab dari hydraluron acid sama kok dengan versi original, but i love the original version more.&nbsp;",4
"pake ini karena katanya coveragenya bagus di kulit. dan memang coveragenya bagus, hasilnya dewy, dan gak cakey kalau di kulit saya yang minyaknya rada extreme ini di daerah t. yang bikin males karena keputihan di kulitku.",4
wanginya enak dan ga bikin eneg. warnanya pigmented dan yang penting ga bikin bibir kering. untuk finishnya dia glossy jadii kayanya ga butuh pakein lipgloss lagi deh. pilihan warnannya banyak banget  untuk harga termasuk murahlah yah.,4
saya sebenarnya tidak terlalu suka sama baunya bourjois velvet ini. menurut saya terlalu chemical walaupun itu hanya diawal dan setelah lipsticknya kering jadi tidak tercium lagi.   alasan saya tetap beli lagi bourjois ini adalah karena saya suka shade don't pink of it. warna nude pinknya pas disaya untuk dipakai sehari2. tidak terlalu terang tapi juga tidak membuat saya terlihat pucat.   terksturnya menurut saya cukup moist sih. ga terlalu kering seperti beberapa liquid lipstick matte yang juga berbau chemical. daya tahannya pun cukup oke. warnanya pigmented.,4
"pros: - such a fun colour - suka sama baunya yang ngga kayak paint dan texturenya - ngga bikin bibir kering unlike other liquid lipstick - packagingnya lucu - staying powernya bagus. pake dari siang, pas apus malem-malem warnanya masih terang. padahal udah makan 2x  cons: - mahal, apalagi yang dijual di indonesia",4
"beli ini kalo misalnya ngapus makeup lagi di luar rumah, biar praktis ngga usah bawa-bawa kapas dan make up remover. ngebersihinnya sih biasa aja, ngga yang wow sekali swipe langsung ilang. full make up butuh at least 3 lembar kalo aku. tapi bisa bener-bener bikin make up ilang kok. pelan-pelan kalo pake ini, karena kalo kekencengan malah bikin sakit\\\\/iritasi.",4
"aku memutuskan utk coba produk ini disaat kondisi wajahku yg sedang berjerawat parah. sebulan rutin pakai, jerawat yg besar2 mulai mengecil &amp; sembuh. bekasnya pun memudar. suka bgt sama serum ini karna wangi &amp; cepat meresap. cuma harganya itu loh yg gak bersahabat sama kantong.",4
"penyelamat dikala wajah mulai aneh krn jerawat bulanan atau karena malas membersihkan muka.  sayangnya efek buat muka kering setelahnya ini buat tidak nyaman krn mukaku pada dasarnya kering juga.. tapi apa daya, jerawat\\\\/beruntusan yang muncul kalahnya ya sama sabun ini... meski hasilnya tidak bisa buat muka 100%kinclong setidaknya dadah jerawat... :d",4
"masker favorit banget, murah, gampang dipake, gampang dicari dan hasilnya bikin muka jadi bersihan. efek mutihin engga ada sih, karena mungkin memang skintone saya ga bisa putih dan ga berharap dapet putih. tapi pemakaian teratur efektif mudarin noda hitam bekas jerawat, asal telaten makenya. untuk perawatan mingguan yg murah ini ok.",4
saya suka dengan lipstik cair keluaran mua ini dan smua deskripsi produk yang tertera di packing nya sangat sesuai. bibir saya sangat kering tapi pakai lip lacquer ini sama sekali gak bikin bibir kering apalagj ngelotok padahal hasil akhirnya matte. dari segi harga jg tergolong affordable. saya akan repurchase klw item ini habis dan akan coba warna2 lain yang blm saya pny (saya punya beberapa warna lainnya). thx,4
another scrub favorite. herborist lulur bali ini wanginya enak karena green tea jadi bisa merelaksasi sekaligus scrubnya kasar tapi sangat lembut dipakai tidak membuat iritasi. selain itu yang aku suka adalah bisa mengangkat kotoran dibadan dengan baik. sayang isinya sedikit sih,4
"toner ini dikhususkan untuk kulit berminyak, jadi aku beli karena memang kulitku berminyak banget dan ada komedo di sekitar hidung. tuang sedikit ke kapas dan bersihkan wajah, wow efeknya enak sekali. semua kotoran keangkat, terbukti dengan kapas yang langsung jadi kotor banget haha. trus wajah jadi kering, terangkat semua minyak2nya. recommended buat wajah berminyak kamu! ;)",4
"ini dia bb cream sejuta umat, bb cream ini gampang dibaurkan dan enggak greasy, sayangnya greyish sekali tonenya, walaupun after a while menyatu sama warna kulit aku sih. oil control gak terlalu oke sih diaku, so-so aja, tapi emang barely any product great enough to last on my skin.",4
lulur mandi spa yang wanginya enak banget. tekstur scrub lembut. di gosok-gosok ke kulit beneran ngangkat daki dan bikin kulit lembab. wanginya yang paling suka bikin rilex dan mengandung bahan-bahan yang alami dan aman. cocok dipakai ketika mandi sebagai pengganti sabun. kemasannya  oke dan kalo sudah habis isinya bisa dipakai untuk naro pernak-pernik multi fungsi; harganya terjangkau. produk lokal yang kualitasnya bagus.,4
"purifying neem mask dari himalaya ini hasilnya biasa-biasa di aku. wajah menjadi lebih segar dan cenderung kering. ketika di apply, harus sabar nahan sakit perih (tidak terlalu sakit sih) di wajah. pakai di wajah pun sesuai petunjuknya, ga berani terlalu lama pakai di wajah hehehe.. untuk maskeran rutin sih it's okay tapi poduk ini belum bisa mengecilkan pori-pori",4
"kalo ga salah abu dhabi itu warna nude yang paling gelap dalam range nyx smlc sekaligus yang paling cocok buat jadi pilihan cewe indonesia. kulit aku tergolong putih, kalo pake shade yang lebih terang drpd abu dhabi malah keliatan aneh pucet gitu. penting banget kalo mau make nyx smlc, prep your lips first!! karena produk ini ga moisturizing at all dan ga transfer proof :( tapi aplikatornya nyaman dan wanginya manis banget :) semoga membantu :)",4
"belum lama aku pakai produk ini, tapi langsung cocok di kulit. poduk ini efektif angkat sel kulit mati, jadi habis dipake in ke wajah rasanya bersih banget, kinclong.  tapi buat aku kalau lagi full makeup, kayaknya harus pakai produk yang scrub beads nya lebih kasar, biar lebih nampol, kalau pake ini sepertinya kurang ya, karena halus sekali butiran nya. ini cocok untuk pemakaian sehari hari aja. aku pakai 2-3 kali seminggu, biar kulitku gak tambah kering. harga nya sesuai sama kualitasnya :)",4
"saya membelikan ini untuk suami saya sebagai percobaan sebelum saya pakai, karena saat ini sedang hamil. kulit suami saya sangat berminyak tetapi juga kering sehingga sering patchy di bagian tertentu. terlebih lagi pori-pori di sekitar hidungnya besar dan sering dihinggapi komedo sehingga saya berharap produk ini bisa membantunya.  teksturnya cair sekali, harus berhati-hati menuangkan produknya dan cepat dioles ke seluruh wajah. agak lengket di jari tangan, dan saya aplikasikannya dengan menepuk pelan di wajah. rasanya agak nyengat tapi sebentar, baunya juga bau obat, tapi nggak begitu menyengat jadi masih dalam batas wajar.   2 minggu memakai produk ini selang seling tiap 2 hari sekali membuat wajah suami saya jadi lebih halus, pori-porinya juga tidak sebesar sebelumnya dan ekstraksi komedo nggak perlu seminggu sekali lagi.",4
"bener bener matte! wanginya juga enak banget, bikin pengen nyiumin terus lol. tapi buat bibir aku yang kering meski pun tanpa atau ngga dilapis dengan lipbalm masih berasa bgt keringnya bibir aku keliatan pecah pecah. untuk ketahanannya sendiri karna aku hobbynya cemal cemil sana sini, sayangnya cuma 2-3 jam aja",4
"punya seri athens, antwerp, sanp paulo dan abu dhabi. dua yang pertama tidak terlalu impresif. tapi san paulo keren bener di kulit saya yang sawo matang, sedang abu dhabi cucok banget dipake,,berasa mlbb.",4
"termasuk salah satu pilihan pre essence andalan aku. teksturnya kental tapi gak lengket dan gampang menyerap di kulit, bikin muka glowing dan terbuat dari herbal. produknya juga sudah bisa ditemui di counter-counter sulwhasoo tapi sayang harganya mahal",4
"sabun cuci muka ini wanginya kayak seger dan manis gitu, warnanya juga lucu. teksturnya kalo uda dipake di muka foamy dan banyak busanya (which i like). gak bikin kulit muka terasa kering dan patchy. does its job dan harganya murah, gampang didapat dimana2, drugstore\\\\/supermarket\\\\/minimarket. sayangnya selain itu ya biasa aja, gak ngecilin pori2 atau ngilangin jerawat.",4
"warna san paulo ini pink gonjreng, lebih bold dibandingkan milan. saya menyenanginya untuk makeup polos dengan bibir stunning. wanginya khas nyx vanilla dengan aplikator doe foot. teksturnya creamy tidak membuat bibir kering teraksentuasi. saya dapat memakainya langsung tanpa didahului aplikasi lip balm.",4
"selalu memakai produk ini setiap malam. saya aplikasikan sebelum memakai krim malam. esok paginya, kulit terasa lebih kenyal, lembap dan halus. dan kulit yang terasa &quot;lelah&quot; pun jadi segar kembali, siap untuk diaplikasikan makeup di atasnya. hasilnya? makeup juga lebih nempel di kulit, nggak crack or cakey.  it's my holy grail night serum!",4
love banget sama masker ini dipake rutin 2x seminggu bikin muka bebas komedo. pas pemakaian ke 2 sempet muncul jerawat lumayan gede 2 di pipi tapi tetep dihajar aja karena masker ini ga bisa disimpen lama jadi sayang kalau keburu ga bisa dipake. dipake 2x seminggu selama sebulan sampe abis bener2 bebas komedo. sayang cuma online dan ga bisa nyetok karena bahan2nya organik.,4
"pertama beli shade poison apple, fail banget! cracking2 gitu di bibir. tapi karena tertarik sama shade latte confession jadi deh beli lagi. surprisingly shade ini performanya oke, staying power bisa sampai 4-5 jam, habis makan juga nggak ilang. warnanya pigmented banget dan irip sama riotnya lime crime. aplikatornya layaknya liquid lipstick lainnya tapi lebih panjang. packagingnya menurutku bagus, tutupnya gold jadi terkesan mewah.",4
"cleanser ini teksturnya padat, tapi pas diblend sama air hasil foamnya lembut. wanginya pun soft banget. setelah dibilas masih berasa agak licin, dan bagusnya melembabkan pas kulit lagi berasa kering. cleanser ini cocok dipake pagi hari pas wajah lagi ga habis kena kae up.",4
"face wash yang wajib dipake tiap malem, ga bikin breakout, brasa aluuus kalo abis cumuk. tapi blm ngerasain efek exfoliate nya juga sih, mungkin karna baru 2 minggu. bakal repurchase lagi, karna harga cukup pas di kantong.",4
"punya 2 shade,antwerp sama morocco kalo orang&quot; sukanya pake full lips,ak lebih suka pake tipis&quot;,hasilnya natural di bibir kayak ga pake lipstick..  karena pigmented banget,dipake dikit juga uda keliatan banget,kayak pake liptint,tapi ini merata gitu di bibir dan warnanya lebih bagus  tapi emang transfers,dibawa makan minum juga ilang,tapi untuk harga se murah ini dengan hasil seperti ini sih worth banget",4
"pertama kali saya cobain bioderma, dan cocok banget untuk kulit saya dan ga breakout. hanya saja saya memang suka double cleansing, jadi habis pakai ini tetap pakai facial wash\\\\/foam. rasanya bersih banget. tapi yang paling wow effect ya kemarin waktu habis nikahan. makeup nikahan yg berat banget (foundie bertumpuk2, makeup mata pake selotip mata, waterproof mascara, pake lem2 antahberantah), hilang dengan mudah pakai ini. biasanya dulu kalau make up berat pake baby oil ngapusnya, tapi pakai ini dituang ke kapas terus didiamkan bentar di mata, dipijat dikit, ilang deh makeup segambrengnya.  repurchase? yes, the 100ml one for travelling.",4
"banyak banget variannya jadi bingung mau beli yang mana, harga terjangkau banget jadi bisa nyoba semua varian hehehe.. coba yang ini karena mengandung vit e, so far enak dipakai dikulit, harum ala tradisional gitu, bilasnya gampang dan setelah di lap handuk ada efek masih berasa licin2 gitu sih tapi abis itu berasa lembabnya dan harum kulitnya, suka dehhhh..kalau udah abis mau coba yang green tea kayaknya enak dehh",4
"saya suka lipstik ini, nggak ngeringin meski matte. warnanya cenderung neutral berry red, nggak clash dengan skin tone saya yang cenderung warm yellow. ketahanannya sih so-so ya, tapi karena nggak bikin bibir kering dan harganya terjangkau, dimaafkan deh, hehe.",4
"beli ini karena kandungan mexoryl sx dan xl yang konon katanya lebih tahan lama dibanding produk anti uv biasa.  anti dullness disini maksudnya ada hint of purple nya yang kalau dipakai oleh yellow tone akan memberi efek lebih ceral. well.. it is. lumayan lah jadi sedikit lebih glowy.  efeknya lumayan bagus, dan walaupun tidak di reapply sesering sunscreen biasa, masih mampu menahan uv dengan cukup baik alias ga bikin gosong. tapi aku usahakan tetep reapply sih.  ada perasaan bahwa cream ini sedikit lebih berat dibanding sunscreen biasa tapi ga gimana banget kok.  plus point, gampang di dapat di supermarket.  cons : cukup mahal untuk size 30ml. mending beli saat sale (jadi sekitar 99rb saja).",4
"satu2nya lip scrub dalam bentuk compact. selama ini yg bikin males pake lip scrub adalah pemakaiannya yg messy. seneng banget ada yg bentuk macam lipstick gini, lebih praktis makenya, dan travel-friendly. setelah dicoba emang agak beda siiih, ga kerasa butiran scrub nya. but the result is the same tho ;) sayangnya ada kandungan fragrance yg sebenernya ga perlu.. kalo ga sengaja masuk mulut rasa fragrance nya ga ilang2 zzz di musim liquid lipstick gini, lip scrub itu wajib.",4
"hah...lagi lagi suka banget sama facial wash keluaran hadalabo kalau yang ini aku pakai pas lagi makeup-an aja tapi tetap harus double cleansing dibawa travelling juga oke,jadi kalau lagi males bisa bersihin makeup cuma pakai ini aja karena udah ada kandungan makeup remover nya",4
"dibandingkan sponge yang lain, saya paling menyenangi beauty bleneder ini. desainnya sangat ciamik untuk menjangkau tempat yang susah seperti sudut mata, bibir maupun hidung saat memblend foundation atau concealer. hasil maksimal dapat dicapai dengan membuatnya setengah basah baik dengan mencelupnya ke air atau menyemprotkan mist spray.  sayangnya sponge ini manja perawatan, setelah dicuci harus segera dijemur di tempat terang, jangan sampai lembab karena akan timbul spot hitam berupa jamur yang merusak produk. akibatnya harus digunting dan jika tidak digunting dapat menyebar makin luas.",4
"tertarik coba produk ini gara-gara rame reviewnya.  tadinya skeptis sama produk ini, kirain bakal lengket dan berminyak, ternyata ga loh, dipake tipis aja juga cukup melembabkan, cocok banget dipake sebelum pake liquid lipstick.",4
"ketika pertama kali produk diluncurkan di indonesia, seneng banget karena sebelumnya cuma tau review-nya di ig dan beauty blog luar. apalagi setelah tau harganya murah banget, dengan kualitas setara produk yang lebih mahal. yang edar di indonesia cuma empat varian sih: original raspberry rose, vanilla macadamia, sama cocoa alias coklat. aromanya enak-enak semua! tekstur lip butter ini creamy, tapi nggak kelihatan mengilat di bibir. pas buat yang banyak beraktivitas di ruang ber-ac atau perawatan malah hari. biasanya saya pakai sebagai base sebelum mengaplikasikan lipstik biar bibirnya tetap lembap. sayangnya nggak dilengkapi uv protection jadi tetep harus dilapisi lip balm ber-spf lagi sesudahnya. kemasannya juga ringkas dan terlihat mewah",4
"dapet sample bb cream ini waktu beli makeup korea. isinya nggak terlalu banyak tapi bisa dipake berkali-kali kok.  (+) hasilnya semi matte, jadi agak dewy gitu. keliatannya glowing hehe. even dipake sama oily skin pun dewy-nya nggak keliatan lebay kok. (+) medium coverage (+) ringan untuk sehari-hari (+) ngga bikin breakout (+) nggak bikin whitecast  (-) shade-nya kurang pas untuk kuning langsat. cenderung bikin keliatan sedikit ashy tapi nggak keliatan sih  overall, suka dengan finishnya yang semi matte, jadi kulit mukanya nggak dead matte. but i prefer dead matte tho. hehe. i think this would be perfect for oliy skin too. kalo aku beli full size-nya, bakal beli shade yang lebih gelap daripada ini..",4
"toner andalan saat ini, so far gaada masalah sama tekstur, bau, dan package nya. oiya yang sangat di sayangkan itu jelas jelas di bagian bawah belakang botol ada tulisan paraben free, tp pas baca ingre nya masih ada paraben.   yah, walaupun aku tau sih ga semua produk mica free paraben, tp harusnya lebih di perhatikan lg yang di kasi label paraben free ya yang bener bener paraben free :)",4
"salah satu bb lokal recommended! teksturnya agak kental menurutku, tapi tetap gampang dibaurin di wajah meskipun pake jari. staying powernya bagus, dari jam 7 pagi sampe jam 2 siang tetep keliatan lebih cerah (dan makin siang ga bakal kucel, malah dewy dewy lucu gitu). kulit juga ga keliatan berminyak dan gaada breakout. harga affordable buat kantong mahasiswa dan kayaknya tahan lama karena pake secuil aja muka udah mulus  minus: cuma ada shade light, jadi kalo baru dipake suka keliatan greyish selama 2 jam pertama :( repurchase: yesss, buat jaga-jaga kalo harus kondangan yang mesti &quot;keliatan&quot; make-upnya",4
"cleansing express ini murah banget. aku suka wanginya, seger. aku biasanya prefer pk cleansing milk dulu tapi kalo lagi males, pake ini aja deh. kalo buat angkat makeup sehari2 sih oke ya, tp kl makeup yg agak berat aku prefer pk cleansing milk. berasa kurang bersih kalo pake ini soalnya. krn takut jerawatku tmbh parah juga, aku switch ke varian yg acne deh",4
"serum kesayangan banget. bikin halus muma,pori mengecil,muka cerahan dan ngga kusam. harganya mahal banget,beli di onlineshop yg buka po aja biar harganya lbh murah terutama kalo ada promo double size.",4
"body scrub keluaran citra ini rekomen banget untuk pemakain mingguan dan kalau budget lagi pas2an.   scrubnya ga terlalu kasar jadi ga sakit dikulit dan gampang dibilas. cuma kalo klaim bisa memutihkan kulit siey kyanya ga deh, mungkin lebih bersih karena sel kulit mati terangkat.   produk lokal yang oke, harganya murah dan mudah didapatkan.",4
"lipbalm ini paraben free, itu alasan pertama gw coba n harganya oke n gampang dicari. di bibir gw cocok, cukup melembabkan n tahan sampe waktunya makan baru hilang. lipbalmnya juga ga ada bau aneh.cocok buat pake harian dan taro di tas jalan.",4
"kayanya ini pembersih muka sejuta umat ;) dr abg smp yg dewasa pernah nyobain facial wash ini. buat daily facial wash , recomended bgt sih...suamiku jg pake , ponakanku yg abg jg pake....krn formulanya emang ringan bgt dan ga bikin kulit wajah kering. cuma memang bukan untuk deep cleansing, jd tetep seminggu sekali harus rajin scrubing or peeling plus masker an juga biar wajah tetep cling !",4
pakenya sih yang 100 ml soalnya travel friendly. so far ini yang paling efektif untuk ngangkat eyeliner sm mascara waterproof tanpa usaha keras. habis itu masih pake face wash sih walau kata temen bisa nggak usah. worth of the money meski beli saat ada promotion\\\\/sale aja.,4
"cc cream ini mudah dblend dengan bb cream nya kate tanpa pake bedak atau foundation atau bb cream lagi udah oke sih cc cream ini gak bikin lengket tahan lama hasilnya dimuka oke banget, kayak pake bedak harganya juga oke tuh ga kemahalan",4
"a good shield from the burning sun, tapi bukan berarti kulit kamu ga bakalan terbakar dan menghitam karena ini. bananaboat mengecilkan kemungkinan kulitmu terbakar matahari. it has no weird fragnance. the textutre is kinda oily, kalau dibikin bi badan rasanya tuh kaya pori pori tertutupi jadinya keringatan dan lengket like kost sunblock does. but luckily this is waterproof, i just wish it could dried up quickly when i put this on.",4
"nyobain punya temen iseng2, menurutku coverage nya lumayan, harganya juga bersahabat banget. tp buat kulitku yg kering kelamaan mukaku terlebih dibawahmata jadi nimbulin garis dan flaky dibawah mata. mungkin untuk kulit normal dan berminyak bb cream ini works just fine.",4
"ini sunscreen termahal yang aku beli...aku suka sama teksturnya. lotion gitu, enak diaplikasiin di muka. rasanya seperti bukan pakai sunscreen, kaya pakai pelembab biasa aja, cepat menyerap di kulit. ga ada rasa greasy sama sekali. proteksinya menurutku sedang toh aku juga kebanyakan di dalam ruangan, spf 25 pa++ cukup untuk melindungi walaupun tetep aku reapply setiap 2-3 jam sekali. lumayan irit sih pemakaiannya kalo di aku. satu kali pump udah cukup buat semuka bahkan kadang lebih. oh iya, aku suka kemasannya, kayanya eksklusif untuk ukuran sunscreen",4
"biasanya saya selalu double cleansing (atau bahkan triple) karena kulit saya yang sangat sensitif dan acne prone jadi saya sangat paranoid dengan tidur dengan muka masih kotor. ini biasa saya pakai jadi langkah kedua after cuci muka pakai sabun untuk membersihkan yang tersisa meskipun sudah pakai sabun dan air. semua kotoran betul2 terangkat dan lembut seperti air, bahkan after pakai sabun wajahpun saat membersihkan dengan sensibio ini kapasnya masih kelihatan ada sisa kotorannya. dan saya selalu bawa kemasan kecil untuk travelling, sebagai pembersih wajah selama di perjalanan atau sebelum pakai ulang make up.",4
"aku punya 2 macam shade dari lipstick ini : coral dan wine.. dua dua nya warna nya aku sukaaa... ini lipstick awalnya agak creamy tapi kalo udah lama, jadi matte... gak cepet hilang juga di lipstick.. aku buat makan minum masih ada stain nya... harga juga 50an ribu saja... worth to try deh! :)",4
"dulu aku makek acnes liquid powder ini waktu masih sma. bagus sih, produk ini teksturnya encer kayak toner gitu, dia nyerap minyaknya bagus di mukak aku. tapi kalo masalah jerawat, produk ini kayaknya gak ngefek ya buat jerawat aku, masih sering muncul  kadang-kadang",4
"suka banget sama tinted moisturizer ini karena oke dari segi oil control, light coverage jadi cocok dipakai buat harian seperti ke kampus, dan harganya pun murah. selama pakai ini, kulitku yang sensitif berjerawat ini nggak bermasalah sama sekali :d meskipun nggak selalu double cleansing setelah memakainya",4
"biasa pake ini malam hari sebelum tidur biar besoknya bibir ngga kering, atau dipake sebelum pake lipstik, karna dia cepet banget ngeresap di bibir, jadi bisa cepet langsung pake lipstik meskipun lipstiknya matte ngga jadi glossy kaya kalo pake lipbalm lain",4
